order_id,products
1111,"[14852, 12464, 5051, 3921]"
1112,"[14852, 5600, 3917, 6361]"
1113,"[14846, 3915, 11376]"
1114,"[14846, 3873, 5050, 7715]"
1115,"[14846, 12993, 14367, 3915]"
1116,"[14846, 14408, 3857, 3917]"
1117,"[14844, 3488, 3924, 14387]"
1118,"[14844, 9175, 14381, 7715]"
1119,"[14844, 13032, 14370, 3891]"
1120,"[14844, 10665, 3920, 14328]"
1121,"[14839, 14762, 14349, 3914]"
1122,"[14839, 13330, 14311]"
1123,"[14839, 3925, 3494, 14381]"
1124,"[14839, 11651, 3921, 14328]"
1125,"[14835, 13423, 4636, 6361]"
1126,"[14835, 15062, 7715, 14381]"
1127,"[14835, 13156, 4637, 14387]"
1128,"[14835, 11612, 14387, 4636]"
1129,"[14830, 11199, 3920, 5046]"
1130,"[14830, 10099, 3925, 5051]"
1131,"[14830, 10681, 3925, 14405]"
1132,"[14830, 15036, 14392]"
1133,"[14826, 5984, 14346]"
1134,"[14826, 11613, 14346]"
1135,"[14826, 5985, 14346]"
1136,"[14826, 12497, 14346]"
1137,"[14823, 10665, 5498, 14381]"
1138,"[14823, 13300, 3920]"
1139,"[14823, 3857, 14367]"
1140,"[14823, 3508, 5498, 6361]"
1141,"[14820, 14315, 14814]"
1142,"[14820, 13184, 14387, 3924]"
1143,"[14820, 3421, 3922, 14387]"
1144,"[14820, 14083, 3914, 14355]"
1145,"[14814, 3914, 3265, 14405]"
1146,"[14814, 14823, 3921]"
1147,"[14814, 14367, 3607]"
1148,"[14814, 14384, 13792, 7715]"
1149,"[14803, 7715, 7407, 14392]"
1150,"[14803, 13638, 14375, 3916]"
1151,"[14803, 12907, 3891, 14375]"
1152,"[14803, 10298, 3921, 14399]"
1153,"[14777, 5493, 12745]"
1154,"[14777, 12904, 3376]"
1155,"[14777, 12904, 12745]"
1156,"[14777, 3376, 5493]"
1157,"[14773, 12867, 3375]"
1158,"[14773, 3372, 12940]"
1159,"[14773, 12867, 3372]"
1160,"[14773, 12937, 3375]"
1161,"[14769, 13663, 5050, 3917]"
1162,"[14769, 13638, 14355, 4637]"
1163,"[14769, 14830, 5046, 5498]"
1164,"[14769, 10208, 14315, 7715]"
1165,"[14762, 13672, 14412, 4637]"
1166,"[14762, 3607, 14412]"
1167,"[14762, 14412, 3917]"
1168,"[14762, 13834, 14328]"
1169,"[14756, 13641, 14311, 3917]"
1170,"[14756, 12930, 5046, 5498]"
1171,"[14756, 13596, 6361]"
1172,"[14756, 14378, 14399, 3923]"
1173,"[14750, 3920, 13669]"
1174,"[14750, 10294, 14370, 3915]"
1175,"[14750, 14823, 3891, 14405]"
1176,"[14750, 14405, 13625, 5498]"
1177,"[14746, 3915, 13672, 14405]"
1178,"[14746, 3922, 13675, 5046]"
1179,"[14746, 10298, 14384, 5498]"
1180,"[14746, 11530, 5046, 3915]"
1181,"[14708, 3915, 14823]"
1182,"[14708, 13675, 5498, 14402]"
1183,"[14708, 12897, 5498, 14352]"
1184,"[14708, 3916, 5046, 12894]"
1185,"[14699, 3917, 13660, 5046]"
1186,"[14699, 13644, 3914]"
1187,"[14699, 3597, 5050, 3915]"
1188,"[14699, 13644, 14384]"
1189,"[14685, 13963, 13866, 13765, 12778]"
1190,"[14685, 13825, 13787, 12797, 12778]"
1191,"[14685, 12666, 12843, 13888, 12778]"
1192,"[14685, 14053, 13957]"
1193,"[14682, 13935, 12793, 13784, 12778]"
1194,"[14682, 13875, 12678]"
1195,"[14682, 14053, 13768, 13891, 12778]"
1196,"[14682, 13853, 12651, 13787, 12778]"
1197,"[14677, 12697, 13895, 13784, 12778]"
1198,"[14677, 14259, 14647]"
1199,"[14677, 12829, 12657, 12778, 13765]"
1200,"[14677, 12634, 12793, 13891, 12778]"
1201,"[14669, 13765, 13895]"
1202,"[14669, 13778, 14635, 13798, 12778]"
1203,"[14669, 12802, 12672, 13787, 12778]"
1204,"[14669, 3574, 13920, 13787, 12778]"
1205,"[14666, 13802, 12802, 13784, 12778]"
1206,"[14666, 12856, 12666, 13798, 12778]"
1207,"[14666, 13941, 13798, 14641, 12778]"
1208,"[14666, 13731, 13787, 12820, 12778]"
1209,"[14662, 12681, 14652, 13798, 12778]"
1210,"[14662, 12802, 13951]"
1211,"[14662, 13871, 13954, 13888, 12778]"
1212,"[14662, 12681, 12778, 13787]"
1213,"[14659, 12797, 13910, 13891, 12778]"
1214,"[14659, 12843, 13970, 12778, 13784]"
1215,"[14659, 13795, 3574, 13784]"
1216,"[14659, 15196, 14256, 12778, 13784]"
1217,"[14652, 13781, 14669, 13784, 12778]"
1218,"[14652, 13891, 13735, 14685, 12778]"
1219,"[14652, 14259, 13798, 14685]"
1220,"[14652, 14666, 13781, 13888, 12778]"
1221,"[14647, 12703, 13765, 12778, 14662]"
1222,"[14647, 13795, 14666]"
1223,"[14647, 13947, 13891, 14669, 12778]"
1224,"[14647, 13974, 14669, 12778, 13784]"
1225,"[14641, 13798, 13960, 12778, 14662]"
1226,"[14641, 13900, 13765, 14682]"
1227,"[14641, 13951, 13787, 14659, 12778]"
1228,"[14641, 14677, 14070]"
1229,"[14635, 12634, 14677]"
1230,"[14635, 14659, 14070, 13765, 12778]"
1231,"[14635, 12700, 14662, 13784, 12778]"
1232,"[14635, 13784, 12651, 12778, 14666]"
1233,"[14631, 13753, 13787, 14659, 12778]"
1234,"[14631, 12778, 13781, 13784, 14666]"
1235,"[14631, 13778, 12778, 13798]"
1236,"[14631, 12697, 12778, 14659, 13787]"
1237,"[14625, 13954, 14677]"
1238,"[14625, 13790, 14659, 13891, 12778]"
1239,"[14625, 13951, 13784, 14666, 12778]"
1240,"[14625, 13935, 14669, 12778, 13888]"
1241,"[14608, 12930, 14318, 3916]"
1242,"[14608, 13837, 14405, 7715]"
1243,"[14608, 13592, 3920, 5051]"
1244,"[14608, 14370, 13625]"
1245,"[14602, 13834, 14396, 4637]"
1246,"[14602, 12882, 6361, 3921]"
1247,"[14602, 13596, 14375]"
1248,"[14602, 14367, 3279, 3915]"
1249,"[14599, 3777, 12867]"
1250,"[14599, 3373, 12867]"
1251,"[14599, 3359, 13717]"
1252,"[14599, 12940, 3372]"
1253,"[14595, 12932, 14326, 7715]"
1254,"[14595, 14852, 14333, 4636]"
1255,"[14595, 14318, 3265, 3922]"
1256,"[14595, 10297, 14381, 3917]"
1257,"[14592, 14346, 6631]"
1258,"[14592, 14826, 14346]"
1259,"[14592, 3268, 14346]"
1260,"[14592, 3268, 14346]"
1261,"[14589, 12862, 12750]"
1262,"[14589, 12904, 3388]"
1263,"[14589, 5493, 3376]"
1264,"[14589, 12745, 12934]"
1265,"[14586, 12885, 3373]"
1266,"[14586, 3359, 12937]"
1267,"[14586, 3375, 12885]"
1268,"[14586, 3375, 12940]"
1269,"[14545, 13622, 3891, 5050]"
1270,"[14545, 13596, 3923]"
1271,"[14545, 13628, 14328, 3914]"
1272,"[14545, 14823, 14346, 5498]"
1273,"[14542, 10202, 14412, 3924]"
1274,"[14542, 14823, 7715, 14370]"
1275,"[14542, 13612, 14370]"
1276,"[14542, 8114, 14370, 3925]"
1277,"[14484, 3376, 12904]"
1278,"[14484, 5493, 3386]"
1279,"[14484, 12904, 3376]"
1280,"[14484, 3388, 12879]"
1281,"[14480, 13612, 14321, 3925]"
1282,"[14480, 3921, 14844]"
1283,"[14480, 14408, 10205]"
1284,"[14480, 13672, 14321, 3925]"
1285,"[14477, 14846, 14311, 7715]"
1286,"[14477, 13847, 14405, 4761]"
1287,"[14477, 14367, 13669, 4758]"
1288,"[14477, 3604, 3921]"
1289,"[14473, 10208, 5498, 14396]"
1290,"[14473, 14396, 13612, 4636]"
1291,"[14473, 14315, 3595, 3917]"
1292,"[14473, 4637, 13599, 14315]"
1293,"[14470, 13717, 3375]"
1294,"[14470, 3777, 12867]"
1295,"[14470, 3372, 12885]"
1296,"[14470, 12940, 3375]"
1297,"[14464, 12870, 3376]"
1298,"[14464, 12750, 12904]"
1299,"[14464, 12750, 12862]"
1300,"[14464, 12745, 5493]"
1301,"[14460, 14402, 10288]"
1302,"[14460, 5051, 14378, 3915]"
1303,"[14460, 13625, 3914]"
1304,"[14460, 12894, 14367]"
1305,"[14457, 12940, 3359]"
1306,"[14457, 3375, 12867]"
1307,"[14457, 12867, 3373]"
1308,"[14457, 12940, 3372]"
1309,"[14453, 13628, 5050, 3917]"
1310,"[14453, 3597, 14333, 3917]"
1311,"[14453, 14367, 12873, 3921]"
1312,"[14453, 3891, 14396, 10288]"
1313,"[14412, 3483, 14823, 4636]"
1314,"[14412, 11650, 13592]"
1315,"[14412, 3873, 3922]"
1316,"[14412, 14246, 14823, 7715]"
1317,"[14408, 14830, 13541, 4637]"
1318,"[14408, 12978, 13596, 3914]"
1319,"[14408, 14243, 10202, 3917]"
1320,"[14408, 13663, 5990, 3916]"
1321,"[14405, 14104, 10208]"
1322,"[14405, 13596, 15036]"
1323,"[14405, 4637, 15070, 14844]"
1324,"[14405, 4361, 5498, 13622]"
1325,"[14402, 13184, 13596, 3925]"
1326,"[14402, 11612, 13628, 3920]"
1327,"[14402, 14746, 3915, 14846]"
1328,"[14402, 3421, 12930, 3921]"
1329,"[14399, 3604, 14608, 3917]"
1330,"[14399, 3213, 13641, 3915]"
1331,"[14399, 13847, 9157, 4636]"
1332,"[14399, 14933, 13631, 3917]"
1333,"[14396, 13300, 12952, 3923]"
1334,"[14396, 4637, 13582, 14852]"
1335,"[14396, 3213, 13654, 3914]"
1336,"[14396, 9157, 14852, 3923]"
1337,"[14392, 3500, 13847, 3924]"
1338,"[14392, 14138, 11530, 3923]"
1339,"[14392, 14138, 10298, 3917]"
1340,"[14392, 7407, 15092]"
1341,"[14387, 3604, 14083, 3920]"
1342,"[14387, 12873, 3483, 3924]"
1343,"[14387, 15096, 12930, 4637]"
1344,"[14387, 3508, 13792, 5498]"
1345,"[14384, 6365, 10202, 3925]"
1346,"[14384, 14820, 13174, 4636]"
1347,"[14384, 13675, 4504, 3924]"
1348,"[14384, 3924, 12483, 10208]"
1349,"[14381, 3506, 13660, 4637]"
1350,"[14381, 13622, 9175, 3917]"
1351,"[14381, 13792, 11651, 3921]"
1352,"[14381, 14699, 13618, 3923]"
1353,"[14378, 3891, 4986, 14375]"
1354,"[14378, 14473, 5046, 3914]"
1355,"[14378, 12483, 14412, 3925]"
1356,"[14378, 5050, 11643, 7715]"
1357,"[14375, 3916, 12882, 11376]"
1358,"[14375, 3924, 13050, 10288]"
1359,"[14375, 14269, 3925, 10298]"
1360,"[14375, 14206, 12873, 3924]"
1361,"[14370, 12483, 14835, 3922]"
1362,"[14370, 14846, 4600, 3922]"
1363,"[14370, 13620, 11651, 3916]"
1364,"[14370, 12504, 13628, 3915]"
1365,"[14367, 11386, 13612, 3925]"
1366,"[14367, 10297, 3891]"
1367,"[14367, 3421, 14846, 3925]"
1368,"[14367, 13300, 13792]"
1369,"[14355, 10298, 14933, 3920]"
1370,"[14355, 4599, 14378, 7715]"
1371,"[14355, 13184, 10298, 3921]"
1372,"[14355, 3597, 9700, 3917]"
1373,"[14352, 12993, 14830, 4636]"
1374,"[14352, 14138, 12930, 3917]"
1375,"[14352, 13592, 14104, 3922]"
1376,"[14352, 11435, 3915]"
1377,"[14349, 13834, 14184, 5498]"
1378,"[14349, 6358, 13625, 5498]"
1379,"[14349, 13669, 12504, 3923]"
1380,"[14349, 14909, 13625, 3923]"
1381,"[14346, 11624, 12925]"
1382,"[14346, 6399, 3245]"
1383,"[14346, 11522, 3247]"
1384,"[14346, 3419, 10291]"
1385,"[14333, 4761, 12521, 11526]"
1386,"[14333, 11526, 4505]"
1387,"[14333, 3513, 11526, 4761]"
1388,"[14333, 6354, 11526]"
1389,"[14328, 12555, 10208, 3921]"
1390,"[14328, 11386, 13654]"
1391,"[14328, 3857, 8114, 3922]"
1392,"[14328, 12464, 13638, 3924]"
1393,"[14326, 11529, 3531, 4758]"
1394,"[14326, 3243, 15066, 4758]"
1395,"[14326, 11529, 4758]"
1396,"[14326, 3529, 4758, 11529]"
1397,"[14321, 7715, 15070, 3595]"
1398,"[14321, 5997, 3916, 7407]"
1399,"[14321, 13243, 12897, 3923]"
1400,"[14321, 11650, 12882, 5498]"
1401,"[14318, 13847, 9175, 3914]"
1402,"[14318, 3418, 13666, 5498]"
1403,"[14318, 7715, 14206, 13654]"
1404,"[14318, 3506, 13644]"
1405,"[14315, 3923, 14104, 14846]"
1406,"[14315, 10294, 6358, 5498]"
1407,"[14315, 13663, 5990, 3891]"
1408,"[14315, 4599, 3597, 3922]"
1409,"[14311, 14844, 14222, 3921]"
1410,"[14311, 14378, 3925, 14756]"
1411,"[14311, 13592, 13330, 7715]"
1412,"[14311, 13240, 12882, 5498]"
1413,"[14284, 12897, 3914, 14367]"
1414,"[14284, 3595, 3923]"
1415,"[14284, 14852, 14352, 3917]"
1416,"[14284, 12901, 3891]"
1417,"[14269, 14399, 14844, 4637]"
1418,"[14269, 14311, 11530, 3925]"
1419,"[14269, 7715, 12882, 14399]"
1420,"[14269, 14318, 12882, 3917]"
1421,"[14259, 15200, 13888]"
1422,"[14259, 12847, 12778, 14682, 13891]"
1423,"[14259, 13891, 14053, 14677, 12778]"
1424,"[14259, 14625, 14659, 12778, 13765]"
1425,"[14256, 12787, 13891]"
1426,"[14256, 14677, 15196, 12778, 13888]"
1427,"[14256, 12823, 14659, 13784, 12778]"
1428,"[14256, 14625, 13888, 14666]"
1429,"[14246, 10294, 14328]"
1430,"[14246, 3922, 13596, 14321]"
1431,"[14246, 12907, 5050, 3916]"
1432,"[14246, 3921, 13792, 14405]"
1433,"[14243, 13625, 3924, 14311]"
1434,"[14243, 13647, 14349, 4637]"
1435,"[14243, 13654, 14328, 4637]"
1436,"[14243, 5498, 14830, 5050]"
1437,"[14239, 3247, 7715, 14402]"
1438,"[14239, 13638, 14381, 4637]"
1439,"[14239, 14846, 14384, 3891]"
1440,"[14239, 12932, 5046, 4761]"
1441,"[14235, 12862, 3386]"
1442,"[14235, 12745, 12904]"
1443,"[14235, 5493, 12745]"
1444,"[14235, 12862, 12750]"
1445,"[14231, 12910, 3372]"
1446,"[14231, 12910, 3375]"
1447,"[14231, 12937, 3375]"
1448,"[14231, 12937, 3373]"
1449,"[14222, 10294, 3916, 14402]"
1450,"[14222, 10294, 3922, 14387]"
1451,"[14222, 3922, 12894, 14402]"
1452,"[14222, 10208, 3914, 14367]"
1453,"[14218, 14826, 14408, 3923]"
1454,"[14218, 10195, 3924]"
1455,"[14218, 6394, 14381, 3921]"
1456,"[14218, 13666, 5046, 3917]"
1457,"[14214, 13717, 3372]"
1458,"[14214, 12885, 3373]"
1459,"[14214, 3373, 12867]"
1460,"[14214, 3373, 13717]"
1461,"[14206, 10202, 6361, 3920]"
1462,"[14206, 7715, 14846, 14399]"
1463,"[14206, 3597, 14321, 3920]"
1464,"[14206, 7407, 14392, 3922]"
1465,"[14201, 3386, 12870]"
1466,"[14201, 3388, 12879]"
1467,"[14201, 12876, 3388]"
1468,"[14201, 12745, 12904]"
1469,"[14197, 12910, 3373]"
1470,"[14197, 12937, 3372]"
1471,"[14197, 12910, 3373]"
1472,"[14197, 3372, 12885]"
1473,"[14192, 12867, 3777]"
1474,"[14192, 3777, 12937]"
1475,"[14192, 12910, 3359]"
1476,"[14192, 3375, 12910]"
1477,"[14188, 12894, 3925, 14321]"
1478,"[14188, 10206, 4637, 14318]"
1479,"[14188, 13638, 5046, 3924]"
1480,"[14188, 13644, 14381, 3924]"
1481,"[14184, 10288, 14399, 3916]"
1482,"[14184, 13625, 14384, 3924]"
1483,"[14184, 6361, 3595, 3920]"
1484,"[14184, 14835, 14311, 3891]"
1485,"[14179, 12873, 3916, 5050]"
1486,"[14179, 14392, 4637, 10205]"
1487,"[14179, 10206, 7715]"
1488,"[14179, 3924, 13622, 14315]"
1489,"[14164, 13380, 12922]"
1490,"[14164, 13380, 12922]"
1491,"[14164, 12922, 13379]"
1492,"[14164, 12922, 13379]"
1493,"[14138, 4636, 14328]"
1494,"[14138, 14839, 14392, 3917]"
1495,"[14138, 3916, 7407, 5050]"
1496,"[14138, 10298, 7715, 14367]"
1497,"[14134, 14846, 3923, 14412]"
1498,"[14134, 14830, 14355, 3891]"
1499,"[14134, 13638, 14367, 3916]"
1500,"[14134, 13599, 14315, 3922]"
1501,"[14130, 13631, 14387, 3922]"
1502,"[14130, 14835, 5498, 14408]"
1503,"[14130, 13672, 14321, 3925]"
1504,"[14130, 13847, 14321, 3923]"
1505,"[14104, 3917, 3607, 14405]"
1506,"[14104, 13638, 4637, 5046]"
1507,"[14104, 10294, 14349, 3922]"
1508,"[14104, 3924, 14352, 13622]"
1509,"[14099, 12937, 3359]"
1510,"[14099, 12885, 3777]"
1511,"[14099, 3359, 12940]"
1512,"[14099, 12910, 3372]"
1513,"[14093, 3386, 12879]"
1514,"[14093, 12745, 12862]"
1515,"[14093, 5493, 12750]"
1516,"[14093, 3386, 12879]"
1517,"[14087, 3359, 13717]"
1518,"[14087, 3359, 12885]"
1519,"[14087, 3359, 12937]"
1520,"[14087, 3372, 12867]"
1521,"[14083, 14328, 12930]"
1522,"[14083, 12952, 5498, 14349]"
1523,"[14083, 14321, 13622, 3922]"
1524,"[14083, 8114, 3916, 14328]"
1525,"[14078, 3359, 12937]"
1526,"[14078, 12937, 3777]"
1527,"[14078, 12940, 3375]"
1528,"[14078, 12891, 3372]"
1529,"[14070, 13891, 13875]"
1530,"[14070, 14662, 14625, 13798, 12778]"
1531,"[14070, 12847, 14685, 13787, 12778]"
1532,"[14070, 14659, 14635, 13888]"
1533,"[14053, 12678, 14685, 12778, 13798]"
1534,"[14053, 13778, 12778, 13787]"
1535,"[14053, 13941, 14677, 13888]"
1536,"[14053, 13781, 13888, 14666, 12778]"
1537,"[14048, 13802, 13798, 14659, 12778]"
1538,"[14048, 12634, 14662, 13888, 12778]"
1539,"[14048, 13802, 13798, 12778, 14662]"
1540,"[14048, 13963, 13891, 14659]"
1541,"[14043, 13951, 13784, 14669]"
1542,"[14043, 12634, 14662, 13798, 12778]"
1543,"[14043, 14259, 13798, 14659, 12778]"
1544,"[14043, 12651, 14682, 12778, 13888]"
1545,"[14039, 13775, 13784, 14669]"
1546,"[14039, 13954, 13798, 14662, 12778]"
1547,"[14039, 12687, 14666, 13891, 12778]"
1548,"[14039, 12700, 14682, 13784]"
1549,"[14034, 14669, 12672, 13784, 12778]"
1550,"[14034, 14677, 13944, 13888, 12778]"
1551,"[14034, 13891, 14662, 13920]"
1552,"[14034, 13790, 13798, 14666, 12778]"
1553,"[14029, 3373, 12910]"
1554,"[14029, 12885, 3373]"
1555,"[14029, 3359, 12867]"
1556,"[14029, 12940, 3373]"
1557,"[14011, 13798, 13741, 14659, 12778]"
1558,"[14011, 14070, 14666, 13765, 12778]"
1559,"[14011, 14669, 14256, 13888, 12778]"
1560,"[14011, 12778, 12666, 13765, 14666]"
1561,"[13974, 13862, 13784, 14662]"
1562,"[13974, 14625, 12778, 14666]"
1563,"[13974, 13895, 14659, 13784, 12778]"
1564,"[13974, 13888, 12802, 12778, 14677]"
1565,"[13970, 13862, 14682, 13784]"
1566,"[13970, 12829, 13784, 14682, 12778]"
1567,"[13970, 12820, 14682]"
1568,"[13970, 14652, 14669, 13784, 12778]"
1569,"[13966, 15200, 14682, 13765, 12778]"
1570,"[13966, 12856, 14669, 13891, 12778]"
1571,"[13966, 14647, 12778]"
1572,"[13966, 14631, 14669, 13891, 12778]"
1573,"[13963, 14053, 13891, 14669, 12778]"
1574,"[13963, 14978, 13798, 12778, 14662]"
1575,"[13963, 13866, 13888, 14666, 12778]"
1576,"[13963, 14652, 12778]"
1577,"[13960, 13871, 14662, 13891, 12778]"
1578,"[13960, 12793, 13888]"
1579,"[13960, 12847, 14666, 13765]"
1580,"[13960, 14034, 13888, 14677]"
1581,"[13957, 14666, 12823, 13765, 12778]"
1582,"[13957, 13891, 14641, 14677, 12778]"
1583,"[13957, 12787, 14669, 13798, 12778]"
1584,"[13957, 14053, 14685, 13784, 12778]"
1585,"[13954, 12820, 13888, 14685, 12778]"
1586,"[13954, 14662, 12787, 13765, 12778]"
1587,"[13954, 13895, 13765, 14682, 12778]"
1588,"[13954, 13871, 13787, 14682, 12778]"
1589,"[13951, 14669, 13798, 12838, 12778]"
1590,"[13951, 13875, 14685]"
1591,"[13951, 13784, 12778, 12847, 14666]"
1592,"[13951, 12778, 12856]"
1593,"[13947, 14682, 12820, 13798, 12778]"
1594,"[13947, 14647, 12778, 14669]"
1595,"[13947, 14635, 13798, 14677, 12778]"
1596,"[13947, 13895, 12778, 13765, 14662]"
1597,"[13944, 13862, 14685, 13891, 12778]"
1598,"[13944, 12778, 14659, 12802]"
1599,"[13944, 13765, 14666, 15196]"
1600,"[13944, 13875, 14662, 12778, 13891]"
1601,"[13941, 14662, 13895, 13798, 12778]"
1602,"[13941, 12787, 13798, 12778]"
1603,"[13941, 14641, 14669, 13765, 12778]"
1604,"[13941, 12820, 13787, 14666, 12778]"
1605,"[13938, 13888, 12838, 14662, 12778]"
1606,"[13938, 14677, 13888, 14625, 12778]"
1607,"[13938, 12847, 14677, 13798, 12778]"
1608,"[13938, 14641, 13784, 12778, 14659]"
1609,"[13935, 15200, 14682, 13891, 12778]"
1610,"[13935, 12820, 14662, 13787, 12778]"
1611,"[13935, 12787, 14685, 13891]"
1612,"[13935, 12820, 13888, 14685, 12778]"
1613,"[13920, 14659, 14625, 13784, 12778]"
1614,"[13920, 14647, 14677, 13888, 12778]"
1615,"[13920, 14978, 12778, 14659, 13784]"
1616,"[13920, 14682, 12838, 13765, 12778]"
1617,"[13910, 13866, 14685, 13784, 12778]"
1618,"[13910, 12829, 14659, 13787, 12778]"
1619,"[13910, 13798, 14034, 14659, 12778]"
1620,"[13910, 14647, 14666, 13784]"
1621,"[13907, 14659, 14652, 13888, 12778]"
1622,"[13907, 14659, 14978, 13888, 12778]"
1623,"[13907, 13871, 14666]"
1624,"[13907, 13891, 13866, 14682]"
1625,"[13903, 14677, 13853, 13787, 12778]"
1626,"[13903, 13798, 14631]"
1627,"[13903, 12820, 13891, 14666]"
1628,"[13903, 13895, 13891, 14662]"
1629,"[13900, 13853, 13888, 14682, 12778]"
1630,"[13900, 12820, 14682, 13891]"
1631,"[13900, 14666, 13895, 13888]"
1632,"[13900, 13787, 13875, 14666, 12778]"
1633,"[13895, 13938, 13765, 14662, 12778]"
1634,"[13895, 14256, 14677]"
1635,"[13895, 13900, 13798]"
1636,"[13895, 13731, 14659, 12778, 13888]"
1637,"[13891, 12678, 12852, 14662, 12778]"
1638,"[13891, 14682, 13910]"
1639,"[13891, 12703, 12847, 14659, 12778]"
1640,"[13891, 14053, 13753, 14682, 12778]"
1641,"[13888, 13963, 14685, 14631]"
1642,"[13888, 13795, 13875, 14669, 12778]"
1643,"[13888, 14631, 13802, 14669, 12778]"
1644,"[13888, 14685, 12778, 14034, 13775]"
1645,"[13875, 13762, 13798, 12778]"
1646,"[13875, 12700, 13787, 14682, 12778]"
1647,"[13875, 13941, 14685, 13765]"
1648,"[13875, 12700, 14662, 13798, 12778]"
1649,"[13871, 13941, 13888, 14685, 12778]"
1650,"[13871, 12700, 13888, 14685, 12778]"
1651,"[13871, 13910, 13784]"
1652,"[13871, 13947, 13891]"
