id,parent_id,categories,price,stock_status,catalog_visibility,status,sku,name,base_category,material,color
14830,14830,"Long Pearl Set,Luxury Pearl Set",29000.0,instock,visible,publish,,Gorgeous Multilayered Long Pearl Necklace,necklace,pearl,other
14827,14827,Plain Pink Pearl Set,11900.0,instock,visible,publish,,Gorgeous Round Pearl Long Necklace,necklace,pearl,pink
14824,14824,Plain White Pearl Set,8900.0,instock,visible,publish,,Beautiful Oval Multi Colour Necklace,necklace,pearl,white
14821,14821,Plain Pink Pearl Set,4500.0,instock,visible,publish,,Plain Pink Pearl Necklace,necklace,pearl,pink
14818,14818,Long Pearl Set,15500.0,instock,visible,publish,,Classy Pink Pearl Long Necklace,necklace,pearl,pink
14815,14815,"Long Pearl Set,Luxury Pearl Set",24990.0,instock,visible,publish,,Multilayers Long Pearl Designer Necklace,necklace,pearl,other
14812,14812,"Plain Pink Pearl Set,Plain White Pearl Set",7500.0,instock,visible,publish,,Elegant White & Pink Pearl Necklace,necklace,pearl,pink
14809,14809,"Exclusive Pearls Set,Plain Pink Pearl Set,Plain White Pearl Set",11500.0,instock,visible,publish,,Exclusive Pearl Necklace,necklace,pearl,pink
14806,14806,"Long Pearl Set,Plain White Pearl Set",24000.0,instock,visible,publish,,Stunning Long Pearl Necklace,necklace,pearl,white
14803,14803,"Exclusive Pearls Set,Plain Pink Pearl Set,Plain White Pearl Set",8000.0,instock,visible,publish,,Elegant Pearl Necklace White & Pink,necklace,pearl,pink
14800,14800,"Long Pearl Set,Plain White Pearl Set",19000.0,instock,visible,publish,,Designer Oval & Flat Mix Long Pearl Necklace,necklace,pearl,white
14797,14797,Pearl Bracelet,1900.0,instock,visible,publish,,Designer Pearl Drop Bracelet,bracelet,pearl,other
14794,14794,Pearl Bracelet,1700.0,instock,visible,publish,,Designer Pearl Pink Bracelet,bracelet,pearl,pink
14791,14791,Pearl Studs Earrings,1600.0,instock,visible,publish,,Designer Oyster Shell & Pearl Studs,earrings,oyster,other
14788,14788,Pearl Studs Earrings,700.0,instock,visible,publish,,White Pearl Studs,earrings,pearl,white
14785,14785,Pearl Studs Earrings,1900.0,instock,visible,publish,,Gray Pearl Studs Big,earrings,pearl,gray
14782,14782,Pearl Studs Earrings,1500.0,instock,visible,publish,,Brown Pearl Studs,earrings,pearl,brown
14779,14779,Pearl Studs Earrings,1400.0,instock,visible,publish,,Golden Pearl Studs,earrings,gold,gold
14776,14776,Pearl Studs Earrings,1500.0,instock,visible,publish,,Black Pearl Studs Big,earrings,pearl,black
14773,14773,"Plain Pink Pearl Set,Plain White Pearl Set",11000.0,instock,visible,publish,,Most Lustrous White & Pink Necklace,necklace,pearl,pink
14770,14770,"Plain Pink Pearl Set,Plain White Pearl Set",9000.0,instock,visible,publish,,Designer Round Pearl Grading White & Pink Mix,necklace,pearl,pink
14767,14767,Pearl Studs Earrings,1200.0,instock,visible,publish,,Light Pink Plain Pearl Studs,earrings,pearl,pink
14764,14764,"Plain Pink Pearl Set,Plain White Pearl Set",3400.0,instock,visible,publish,,Classy White & Pink Mix Pearl Set,necklace,pearl,pink
14761,14761,"Plain Pink Pearl Set,Plain White Pearl Set",8500.0,instock,visible,publish,,Designer Shading Pearl Necklace Lighter To Darker,necklace,pearl,pink
14758,14758,Plain Pink Pearl Set,5500.0,instock,visible,publish,,Attractive Pink Pearl Grading Necklace,necklace,pearl,pink
14755,14755,Plain Pink Pearl Set,6999.0,instock,visible,publish,,Beautiful Pink Pearl Necklace,necklace,pearl,pink
14752,14752,"Baroque Pearls,Plain White Pearl Set",24000.0,instock,visible,publish,,Stunning Baroque Pearl Necklace 20-25mm,necklace,pearl,white
14749,14749,Plain White Pearl Set,13000.0,instock,visible,publish,,Royal Round Pearl 12mm Necklace,necklace,pearl,white
14746,14746,Plain White Pearl Set,7999.0,instock,visible,publish,,Stunning Oval Pearl Grading Two Line,necklace,pearl,white
14743,14743,Plain White Pearl Set,2500.0,instock,visible,publish,,Beautiful Oval Pearl Necklace,necklace,pearl,white
14740,14740,Plain White Pearl Set,2999.0,instock,visible,publish,,Classy Plain Pearl Necklace,necklace,pearl,white
14737,14737,Plain White Pearl Set,9000.0,instock,visible,publish,,Gorgeous Round Pearl Two Line Necklace,necklace,pearl,white
14734,14734,Plain White Pearl Set,5500.0,instock,visible,publish,,Classy Round Pearl 6mm,necklace,pearl,white
14728,14728,Three Line Pearl Necklace set,13500.0,instock,visible,publish,,Classy Ruby Pearl Necklace,necklace,ruby,other
14725,14725,"Choker Set,Luxury Pearl Set",17900.0,instock,visible,publish,,Luxury Broad Choker Pearl Necklace Set,necklace,pearl,other
14719,14719,"Choker Set,Luxury Pearl Set",13900.0,instock,visible,publish,,Stunning Broad Pearl Necklace,necklace,pearl,other
14716,14716,Three Line Pearl Necklace set,14900.0,instock,visible,publish,,Sparkling Multi Pearl Necklace Set,necklace,pearl,other
14710,14710,Double Line Pearl Set,12500.0,instock,visible,publish,,Stunning Pearl Carving Necklace Set,necklace,pearl,other
14707,14707,Double Line Pearl Set,5299.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
14701,14701,Double Line Pearl Set,5499.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
14695,14695,Double Line Pearl Set,5999.0,instock,visible,publish,,Classy Swan Pearl Necklace,necklace,pearl,other
14692,14692,Double Line Pearl Set,5499.0,instock,visible,publish,,Elegant Pearl Necklace,necklace,pearl,other
14689,14689,Double Line Pearl Set,5999.0,instock,visible,publish,,Gorgeous Pastel Pink Pearl Set,necklace,pearl,pink
14678,14678,Double Line Pearl Set,5499.0,instock,visible,publish,,Sparkling Pearl & Emerald Set,necklace,emerald,other
14672,14672,Double Line Pearl Set,5299.0,instock,visible,publish,,Classy Pearl Necklace Set,necklace,pearl,other
14669,14669,Double Line Pearl Set,4499.0,instock,visible,publish,,Designer Pearl Set,necklace,pearl,other
14660,14660,Double Line Pearl Set,5799.0,instock,visible,publish,,Sparkling Pearl Necklace Set,necklace,pearl,other
14654,14654,Baroque Pearls,6990.0,instock,visible,publish,,Simple Brooch Set,necklace,pearl,other
14651,14651,Broch Set,14500.0,instock,visible,publish,,Designer Brooch Set,necklace,others,other
14648,14648,Broch Set,36000.0,instock,visible,publish,,Premium Round Pearl Grading Brooch Set,necklace,pearl,other
14645,14645,"Broch Set,Double Line Pearl Set",7999.0,instock,visible,publish,,Designer Pearl Brooch Set,necklace,pearl,other
14642,14642,"Broch Set,Double Line Pearl Set",10500.0,instock,visible,publish,,Classy Pearl & Emerald Brooch Set,necklace,emerald,other
14639,14639,Double Line Pearl Set,6999.0,instock,visible,publish,,Stunning Pearl Brooch Set,necklace,pearl,other
14636,14636,"Broch Set,Double Line Pearl Set",6999.0,instock,visible,publish,,Elegant Pearl brooch Set,necklace,pearl,other
14630,14630,"Broch Set,Double Line Pearl Set",6990.0,instock,visible,publish,,Sparkling Emerald Pearl Brooch,necklace,emerald,other
14624,14624,"Broch Set,Double Line Pearl Set",8000.0,instock,visible,publish,,Designer Double Side Brooch Set,necklace,pearl,other
14621,14621,Broch Set,14999.0,instock,visible,publish,,Gorgeous Pearl Emerald Brooch Set,necklace,emerald,other
14618,14618,Broch Set,15500.0,instock,visible,publish,,Sparkling Sapphire & Pearl Brooch Set,necklace,sapphire,other
14615,14615,Broch Set,15500.0,instock,visible,publish,,Designer Sand Stone Brooch Set,necklace,others,other
14612,14612,Broch Set,18900.0,instock,visible,publish,,Natural Pearl 5 Layer Brooch Set,necklace,pearl,other
14609,14609,Broch Set,13999.0,instock,visible,publish,,Beautiful Pearl Brooch Set,necklace,pearl,other
14606,14606,"Broch Set,Double Line Pearl Set",7999.0,instock,visible,publish,,Attractive Pearl Brooch Set,necklace,pearl,other
14603,14603,Broch Set,15500.0,instock,visible,publish,,Designer Pearl Brooch Set,necklace,pearl,other
14600,14600,Broch Set,14500.0,instock,visible,publish,,Beautiful Pearl & Ruby Brooch Set,necklace,ruby,other
14597,14597,Choker Set,10500.0,instock,visible,publish,,Exclusive pearl & Turquoise Choker Set,necklace,pearl,other
14594,14594,Choker Set,11000.0,instock,visible,publish,,Classy Pearl & Ruby Choker Set,necklace,ruby,other
14591,14591,Choker Set,12500.0,instock,visible,publish,,Attractive Pearl & Sapphire Choker Set,necklace,sapphire,other
14588,14588,Choker Set,,instock,visible,publish,,Sparkling Pearl & Ruby Choker Set,necklace,ruby,other
14585,14585,Choker Set,21000.0,instock,visible,publish,,Premium Jadau Pearl Choker Set,necklace,pearl,other
14582,14582,Choker Set,7999.0,instock,visible,publish,,Elegant Pearl & Sapphire Choker Set,necklace,sapphire,other
14579,14579,Choker Set,10500.0,instock,visible,publish,,Designer Pearl & Sapphire Choker,necklace,sapphire,other
14576,14576,Choker Set,11000.0,instock,visible,publish,,Beautiful Pearl Choker Set,necklace,pearl,other
14573,14573,"Plain Pink Pearl Set,Plain White Pearl Set",11000.0,instock,visible,publish,skp74849,Oval Multi Colour Pearl Set,necklace,pearl,pink
14570,14570,Single Line Pearl Set,2899.0,instock,visible,publish,,Simple Pearl Necklace Set,necklace,pearl,other
14567,14567,Single Line Pearl Set,3200.0,instock,visible,publish,,Simple Pearl Necklace Set,necklace,pearl,other
14564,14564,Single Line Pearl Set,3100.0,instock,visible,publish,,Designer Pearl Drop Set,necklace,pearl,other
14561,14561,Single Line Pearl Set,3100.0,instock,visible,publish,,Designer Pearl Drop Set,necklace,pearl,other
14558,14558,Single Line Pearl Set,2999.0,instock,visible,publish,,Classy Pearl Set,necklace,pearl,other
14555,14555,Single Line Pearl Set,2999.0,instock,visible,publish,,Red Sparkling Pearl Set,necklace,pearl,other
14552,14552,Single Line Pearl Set,3200.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
14549,14549,Single Line Pearl Set,3400.0,instock,visible,publish,,Beautiful Pearl Necklace Set,necklace,pearl,other
14546,14546,"Exclusive Pearls Set,Long Pearl Set,Rani Haar",14500.0,instock,visible,publish,,Lavish Pearl Necklace Set,necklace,pearl,other
14540,14540,"Double Line Pearl Set,Others",6100.0,instock,visible,publish,,Classy Pearl Necklace Set,necklace,pearl,other
14537,14537,Double Line Pearl Set,4900.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
10298,10298,Pearl Hanging,1299.0,instock,visible,publish,,Sparkling Stylish Pearl Hangings,earrings,pearl,other
10297,10297,Pearl Studs Earrings,1299.0,instock,visible,publish,,Designer Pearl Earrings,earrings,pearl,other
10294,10294,Pearl Studs Earrings,1299.0,instock,visible,publish,,Beautiful Pearl Earrings,earrings,pearl,other
10293,10293,Pearl Hanging,1249.0,instock,visible,publish,,Designer Pearl Hangings,earrings,pearl,other
10292,10292,Pearl Hanging,1349.0,instock,visible,publish,,Sparkling Wings Pink Pearl Hangings,earrings,pearl,pink
10291,10291,Pearl Hanging,1249.0,instock,visible,publish,,Attractive Pink Pearl hangings,earrings,pearl,pink
10290,10290,Pearl Hanging,1299.0,instock,visible,publish,,Designer Drop Pearl Hangings,earrings,pearl,other
10289,10289,Pearl Hanging,1249.0,instock,visible,publish,,Stylish Leaf Pearl Hangings,earrings,pearl,other
10288,10288,Pearl Hanging,1249.0,instock,visible,publish,,Designer Pearl Hangings,earrings,pearl,other
10286,10286,Pearl Hanging,1299.0,instock,visible,publish,,Lovely Heart Pearl Hangings ?,earrings,pearl,other
10222,10222,"Pearl Hanging,Pearl Studs Earrings",1249.0,instock,visible,publish,,Ethnic Leaf Style Designer Pearl Earrings,earrings,pearl,other
10213,10213,Pearl Studs Earrings,1299.0,instock,visible,publish,,Stylish Pink Pearl Earrings,earrings,pearl,pink
10211,10211,Pearl Hanging,1299.0,instock,visible,publish,,Classy Pearl Hangings,earrings,pearl,other
10208,10208,Pearl Hanging,1249.0,instock,visible,publish,,Cute Pearl Hangings,earrings,pearl,other
10207,10207,Pearl Hanging,1299.0,instock,visible,publish,,Sparkling Stylish Pearl Hangings,earrings,pearl,other
10206,10206,Pearl Studs Earrings,1299.0,instock,visible,publish,,Designer Pearl Earrings,earrings,pearl,other
10205,10205,Pearl Studs Earrings,1299.0,instock,visible,publish,,Beautiful Pearl Earrings,earrings,pearl,other
10204,10204,Pearl Hanging,1249.0,instock,visible,publish,,Sparkling Pearl Hangings,earrings,pearl,other
10202,10202,Pearl Hanging,1249.0,instock,visible,publish,,Designer Pearl Hangings,earrings,pearl,other
10196,10196,Pearl Hanging,1349.0,instock,visible,publish,,Sparkling Wings Pink Pearl Hangings,earrings,pearl,pink
10195,10195,Pearl Hanging,1249.0,instock,visible,publish,,Attractive Pink Pearl hangings,earrings,pearl,pink
10194,10194,Pearl Hanging,1299.0,instock,visible,publish,,Designer Drop Pearl Hangings,earrings,pearl,other
10193,10193,Pearl Hanging,1249.0,instock,visible,publish,,Stylish Leaf Pearl Hangings,earrings,pearl,other
10192,10192,Pearl Hanging,1249.0,instock,visible,publish,,Designer Pearl Hangings,earrings,pearl,other
10191,10191,Pearl Hanging,1149.0,instock,visible,publish,,Stylish Pearl Hangings,earrings,pearl,other
10190,10190,Pearl Hanging,1199.0,instock,visible,publish,,Cute Little Heart Pearl Hangings ?,earrings,pearl,other
10189,10189,Pearl Studs Earrings,1249.0,instock,visible,publish,,Ethnic Leaf Style Designer Pearl Earrings,earrings,pearl,other
10188,10188,Pearl Studs Earrings,1299.0,instock,visible,publish,,Stylish Pink Pearl Studs,earrings,pearl,pink
10187,10187,Pearl Studs Earrings,1399.0,instock,visible,publish,,Beautiful Pearl Studs,earrings,pearl,other
10154,10154,Pearl Hanging,1299.0,instock,visible,publish,,Classy Pearl Hangings,earrings,pearl,other
10122,10122,Plain Black Pearl Set,9000.0,instock,visible,publish,,Elegant Black Pearl Drop Necklace,necklace,pearl,black
10121,10121,"Plain Grey Pearl Set,Plain White Pearl Set",7900.0,instock,visible,publish,,Elegant Gray Pearl Necklace,necklace,pearl,white
10120,10120,"Plain Grey Pearl Set,Plain White Pearl Set",3900.0,instock,visible,publish,,Simple Gray Pearl Necklace,necklace,pearl,white
10119,10119,Emerald,16000.0,instock,visible,publish,,Emerald Tumble,stone,emerald,other
10117,10117,Ruby,,instock,visible,publish,,Gorgeous Blue Sapphire & Pearl Necklace,necklace,ruby,blue
10116,10116,"Ruby,Semi-Precious Stones",12700.0,instock,visible,publish,,Stunning Amethyst Plain Necklace,necklace,ruby,other
10109,10109,"Ruby,Semi-Precious Stones",16000.0,instock,visible,publish,,Rose Quartz Stones,stone,ruby,other
10108,10108,Emerald,24000.0,instock,visible,publish,,Beautiful Emerald & Pearl Necklace,necklace,emerald,other
10107,10107,"Designer sets,Exclusive Pearls Set,Fancy Pearls Sets,Plain Pink Pearl Set",19000.0,instock,visible,publish,,Magnificent Flora Pearl & Oyster Necklace Set,necklace,oyster,pink
10106,10106,"Exclusive Pearls Set,Long Pearl Set,Plain White Pearl Set",,instock,visible,publish,,Luxurious Pearl Necklace (AAA),necklace,pearl,white
10105,10105,"Baroque Pearls,Exclusive Pearls Set,Luxury Pearl Set,Plain White Pearl Set,Single Line Pearl Set",13000.0,instock,visible,publish,,Stunning Baroque Pearl Necklace,necklace,pearl,white
10103,10103,Plain White Pearl Set,4990.0,instock,visible,publish,,Classic Grading Oval Pearl Necklace,necklace,pearl,white
10101,10101,Plain Pink Pearl Set,5000.0,instock,visible,publish,,Good-Looking Simple Pink Pearl Necklace,necklace,pearl,pink
10100,10100,Plain Pink Pearl Set,2900.0,instock,visible,publish,,Delightful Pink Pearl Simple Necklace,necklace,pearl,pink
10099,10099,Plain White Pearl Set,8001.0,instock,visible,publish,,Classy Rice Pearl Long Necklace,necklace,pearl,white
10090,10090,Double Line Pearl Set,8999.0,instock,visible,publish,,Premium Quality Small Pearls Simple Necklace,necklace,pearl,other
10091,10091,Double Line Pearl Set,5499.0,instock,visible,publish,,Gorgeous Pearl Necklace,necklace,pearl,other
10075,10075,Double Line Pearl Set,6199.0,instock,visible,publish,,Designer Pink Pearl Necklace,necklace,pearl,pink
10073,10073,Double Line Pearl Set,5990.0,instock,visible,publish,,Beautiful Pearl Necklace Set,necklace,pearl,other
10072,10072,Single Line Pearl Set,3300.0,instock,visible,publish,,Sparkling Pearl Necklace Set,necklace,pearl,other
10071,10071,Single Line Pearl Set,2899.0,instock,visible,publish,,Simple Pearl Necklace set,necklace,pearl,other
10070,10070,Single Line Pearl Set,3300.0,instock,visible,publish,,Classy Pink Pearl Necklace Set,necklace,pearl,pink
10069,10069,Single Line Pearl Set,4400.0,instock,visible,publish,,Perfect Pearl Necklace For Bellow 4-12,necklace,pearl,other
10068,10068,Single Line Pearl Set,3300.0,instock,visible,publish,,Simple Pearl Necklace Set,necklace,pearl,other
9715,9715,"Simple Pearl Necklace Set,Single Line Pearl Set",7999.0,instock,visible,publish,,Premium Round Pearl Beautiful Necklace,necklace,pearl,other
9714,9714,"Simple Pearl Necklace Set,Single Line Pearl Set",3500.0,instock,visible,publish,,Gorgeous Pink Pearl Necklace Set,necklace,pearl,pink
9709,9709,Double Line Pearl Set,4999.0,instock,visible,publish,,Sparkling Pearl Necklace Set,necklace,pearl,other
9706,9706,Single Line Pearl Set,3500.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
9704,9704,Single Line Pearl Set,3300.0,instock,visible,publish,,Designer Pearl Necklace set,necklace,pearl,other
9701,9701,Single Line Pearl Set,3500.0,instock,visible,publish,,Beautiful Pearl Necklace Set,necklace,pearl,other
9700,9700,Single Line Pearl Set,3100.0,instock,visible,publish,,Gorgeous Pearl Necklace Set,necklace,pearl,other
9666,9666,Single Line Pearl Set,3000.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
9661,9661,Single Line Pearl Set,3000.0,instock,visible,publish,,Classy Pearl Necklace Set,necklace,pearl,other
9640,9640,Single Line Pearl Set,3300.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
9634,9634,"Baroque Pearls,Plain Pink Pearl Set",11000.0,instock,visible,publish,,Best Lavender Shade baroque Pearl,necklace,pearl,pink
9267,9267,"Broch Set,Long Pearl Set",13500.0,instock,visible,publish,,Designer Rose Quartz brooch Necklace,necklace,pearl,other
9236,9236,Double Line Pearl Set,4900.0,instock,visible,publish,,Elegant Pearl Necklace Set,necklace,pearl,other
9235,9235,"Exclusive Pearls Set,Rani Haar",20900.0,instock,visible,publish,,Masterpiece Of Complet Pearl Rani Haar,necklace,pearl,other
9229,9229,Double Line Pearl Set,4500.0,instock,visible,publish,,Simple Pearl Necklace Set,necklace,pearl,other
9221,9221,Double Line Pearl Set,4750.0,instock,visible,publish,,Gorgeous Pearl Necklace Set,necklace,pearl,other
9220,9220,Double Line Pearl Set,5100.0,instock,visible,publish,,Gorgeous Pearl Necklace Set,necklace,pearl,other
9219,9219,Three Line Pearl Necklace set,11900.0,instock,visible,publish,,Gorgeous Pearl Necklace Set,necklace,pearl,other
9216,9216,Three Line Pearl Necklace set,12900.0,instock,visible,publish,,Beautiful Oxidised Pearl Necklace,necklace,pearl,other
9215,9215,"Single Line Pearl Set,Three Line Pearl Necklace set",13000.0,instock,visible,publish,,Rice Pearl Long Necklace Set,necklace,pearl,other
9212,9212,Double Line Pearl Set,4850.0,instock,visible,publish,,Original Pearl Necklace Set,necklace,pearl,other
9206,9206,Double Line Pearl Set,4750.0,instock,visible,publish,,Original Pearl Necklace Set,necklace,pearl,other
9175,9175,"Baroque Pearls,Luxury Pearl Set,Plain White Pearl Set",14500.0,instock,visible,publish,,Luxurious Baroque Pearl Coin Shape,necklace,pearl,white
9168,9168,Rani Haar,17999.0,instock,visible,publish,,Designer Pearl Long Rani Haar Set,necklace,pearl,other
9167,9167,Rani Haar,15500.0,instock,visible,publish,,Sparkling Pastel Color long Pearl Necklace,necklace,pearl,other
9159,9159,Rani Haar,12900.0,instock,visible,publish,,Designer Ruby Pearl Long Rani Haar,necklace,ruby,other
9158,9158,Rani Haar,14800.0,instock,visible,publish,,Classy Long Pearl Necklace Set,necklace,pearl,other
9157,9157,"Long Pearl Set,Rani Haar",12900.0,instock,visible,publish,,Designer Pearl Long Haar,necklace,pearl,other
9017,9017,Three Line Pearl Necklace set,13500.0,instock,visible,publish,,Sparkling Pearl Necklace,necklace,pearl,other
9015,9015,"Exclusive Pearls Set,Long Pearl Set,Luxury Pearl Set",24999.0,instock,visible,publish,,Exclusive Pearl Necklace,necklace,pearl,other
8957,8957,Choker Set,9900.0,instock,visible,publish,,Designer Button Pearl Choker Set,necklace,pearl,other
8953,8953,Choker Set,8500.0,instock,visible,publish,,Sparkling Pearl Choker Set,necklace,pearl,other
8952,8952,Choker Set,4700.0,instock,visible,publish,,Classy Plain Pearl Choker Set,necklace,pearl,other
8951,8951,Choker Set,6500.0,instock,visible,publish,,Original Pearl Choker Set,necklace,pearl,other
8950,8950,Choker Set,8900.0,instock,visible,publish,,Attractive Button Pearl Choker Set,necklace,pearl,other
8932,8932,Three Line Pearl Necklace set,15500.0,instock,visible,publish,,Designer Ganesha Victorian Pearl Necklace Set,necklace,pearl,other
8931,8931,"Broch Set,Long Pearl Set",12800.0,instock,visible,publish,,Elegant Pearl And Cutting Coral Brooch Set,necklace,coral,other
8930,8930,Others,13500.0,instock,visible,publish,,Classy Pearl & Ruby Brooch Set,necklace,ruby,other
8926,8926,"Broch Set,Long Pearl Set",18900.0,instock,visible,publish,,Beautiful Pearl & Ruby Brooch Set,necklace,ruby,other
8925,8925,"Broch Set,Long Pearl Set",14500.0,instock,visible,publish,,Attractive Pearl & Emerald Brooch Set,necklace,emerald,other
8806,8806,Single Line Pearl Set,3399.0,instock,visible,publish,,Classy Pearl Necklace Set,necklace,pearl,other
8802,8802,Single Line Pearl Set,3399.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
8797,8797,Single Line Pearl Set,2699.0,instock,visible,publish,,Simple Pearl Necklace Set,necklace,pearl,other
8795,8795,Single Line Pearl Set,2599.0,instock,visible,publish,,Gorgeous Pearl Necklace Set,necklace,pearl,other
8793,8793,Single Line Pearl Set,2699.0,instock,visible,publish,,Simple Single Layer Pearl Set,necklace,pearl,other
8427,8427,Single Line Pearl Set,3499.0,instock,visible,publish,,Beautiful HandCrafted Pearl Necklace,necklace,pearl,other
8417,8417,"Double Line Pearl Set,Emerald,Luxury Pearl Set",12500.0,instock,visible,publish,,Classy Temple Jewellery With Emeralds,necklace,emerald,other
8415,8415,Double Line Pearl Set,5199.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
8388,8388,"Plain Black Pearl Set,Simple Pearl Necklace Set",7000.0,instock,visible,publish,,Elegant Black Rice Pearl Necklace,necklace,pearl,black
8387,8387,Ruby,19000.0,instock,visible,publish,,Premium Quality Classy Light Pink Ruby,stone,ruby,pink
8384,8384,Emerald,13100.0,instock,visible,publish,,Simple Emerald Necklace,necklace,emerald,other
8378,8378,Three Line Pearl Necklace set,15800.0,instock,visible,publish,,Classy Oxidised Lakshmi Gi Pendant With Pearl Necklace,necklace,pearl,other
8377,8377,"Exclusive Pearls Set,Luxury Pearl Set,Necklace Set",18900.0,instock,visible,publish,,Best Premium Pearl Necklace,necklace,pearl,other
8368,8368,Double Line Pearl Set,7599.0,instock,visible,publish,,Classy Pearl Necklace Set,necklace,pearl,other
8366,8366,Three Line Pearl Necklace set,15500.0,instock,visible,publish,,Exclusive Temple Jewellery Pearl Necklace,necklace,pearl,other
8307,8307,Double Line Pearl Set,4700.0,instock,visible,publish,,Designer Pearl Necklace Set,necklace,pearl,other
8114,8114,Pearl Studs Earrings,1500.0,instock,visible,publish,,Plain Pearl Studs Original Big Size,earrings,pearl,other
7781,7781,Pearl Bangle,5899.0,instock,visible,publish,skp1525mj-2,Beautiful Pearl Bangle Premium 2.4 size,bangle,pearl,other
