product_id,product_name,rec_id,rec_name
5578,Original Pearl Choker,6361,Classy Round Pearl Bracelet 10mm
7407,Plain Pearl Tops,7781,Beautiful Pearl Bangle Premium 2.4 size
4181,Beautiful Pearl Studs,6361,Classy Round Pearl Bracelet 10mm
14926,Simple Baroque Pearl Plain Necklace,3920,Pearl Bangle
14926,Simple Baroque Pearl Plain Necklace,3595,Fancy Pearl Bracelet
14836,Gorgeous Multi Colour Pearl Necklace,7407,Plain Pearl Tops
5597,Designer Pearl Choker Green,7781,Beautiful Pearl Bangle Premium 2.4 size
3086,Designer Button Pearl Side Broch Set,7407,Plain Pearl Tops
14923,Stunning Pink Pearl Flora Necklace With Rose-Gold Plating,7351,Classic Pink Pearl Studs
12729,Black Pearl Bangle,6354,Black Pearl Round 10mm
4097,Real Pearl Two Line Necklace,7407,Plain Pearl Tops
3542,Gray Round Pearl,7407,Plain Pearl Tops
12729,Black Pearl Bangle,3513,Round Pearl
7768,Sparkling Pearl Set,7781,Beautiful Pearl Bangle Premium 2.4 size
14845,Black Grading Pearl Necklace,3279,Simple Pearl Studs Black
4333,Classy Original Pearl Set,7407,Plain Pearl Tops
3279,Simple Pearl Studs Black,6361,Classy Round Pearl Bracelet 10mm
3925,Pearl Bangle,8114,Plain Pearl Studs Original Big Size
14890,Designer Pearl Necklace,8114,Plain Pearl Studs Original Big Size
14725,Luxury Broad Choker Pearl Necklace Set,6361,Classy Round Pearl Bracelet 10mm
7407,Plain Pearl Tops,7773,Elegant Pearl Brooch Necklace Set
14743,Beautiful Oval Pearl Necklace,8114,Plain Pearl Studs Original Big Size
14719,Stunning Broad Pearl Necklace,7407,Plain Pearl Tops
12762,Beautiful Pearl Bangle Premium 2.8 size,7407,Plain Pearl Tops
5865,Simple Long Pearl Set,7781,Beautiful Pearl Bangle Premium 2.4 size
5578,Original Pearl Choker,7407,Plain Pearl Tops
7775,Sparkling 3 Layered Pearl Necklace,8114,Plain Pearl Studs Original Big Size
6357,Black Pearl Round 7-8mm,6361,Classy Round Pearl Bracelet 10mm
3375,Luxury Emerald and Pearl,4193,Beautiful Pearl Emerald Studs
5508,92.5 Silver One Pearl Chain White,8114,Plain Pearl Studs Original Big Size
4756,Classy Pearl & Cz Necklace,7407,Plain Pearl Tops
4504,Premium Design Jali Pearl Necklace,8114,Plain Pearl Studs Original Big Size
3177,Classy Oval Pearl Double Line Set,8114,Plain Pearl Studs Original Big Size
14917,Attractive Baroque Pearl Necklace Set,7781,Beautiful Pearl Bangle Premium 2.4 size
7759,Sparkling Pearl Set,8114,Plain Pearl Studs Original Big Size
3513,Round Pearl,7407,Plain Pearl Tops
14926,Simple Baroque Pearl Plain Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
12729,Black Pearl Bangle,14845,Black Grading Pearl Necklace
14833,Adorable Premium Looking Pearl Necklace,8114,Plain Pearl Studs Original Big Size
3068,Designer Pearl Oyster Broch Set,7391,Beautiful Oyster & Pearl Flower Hanging
14740,Classy Plain Pearl Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
5498,Beautiful Pearl Bangle Premium 2.6 size,8114,Plain Pearl Studs Original Big Size
4758,Gray Pearl Bangle,6361,Classy Round Pearl Bracelet 10mm
3595,Fancy Pearl Bracelet,7407,Plain Pearl Tops
3604,Fancy Pearl Bracelet,8114,Plain Pearl Studs Original Big Size
6358,Classy White Round Pearl 10mm,7781,Beautiful Pearl Bangle Premium 2.4 size
14926,Simple Baroque Pearl Plain Necklace,3265,Simple Flower Pearl Studs
12762,Beautiful Pearl Bangle Premium 2.8 size,14926,Simple Baroque Pearl Plain Necklace
3521,Pink Round Pearl Set,7351,Classic Pink Pearl Studs
3234,Button Pearl Side Brooch Set,6361,Classy Round Pearl Bracelet 10mm
3529,Round Gray Pearl,4758,Gray Pearl Bangle
3086,Designer Button Pearl Side Broch Set,7781,Beautiful Pearl Bangle Premium 2.4 size
3508,Round Gradation Pearl,6361,Classy Round Pearl Bracelet 10mm
5597,Designer Pearl Choker Green,7407,Plain Pearl Tops
3243,Simple Pearl studs gray,4758,Gray Pearl Bangle
3243,Simple Pearl studs gray,6361,Classy Round Pearl Bracelet 10mm
4097,Real Pearl Two Line Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
14815,Multilayers Long Pearl Designer Necklace,8114,Plain Pearl Studs Original Big Size
14926,Simple Baroque Pearl Plain Necklace,7357,Sparkling Pearl Hanging
14926,Simple Baroque Pearl Plain Necklace,7392,916 Gold Pearl Earrings
3607,Fancy Pearl Bracelet,7781,Beautiful Pearl Bangle Premium 2.4 size
7392,916 Gold Pearl Earrings,7781,Beautiful Pearl Bangle Premium 2.4 size
4194,Original Pearls Studs,7781,Beautiful Pearl Bangle Premium 2.4 size
5578,Original Pearl Choker,7781,Beautiful Pearl Bangle Premium 2.4 size
14737,Gorgeous Round Pearl Two Line Necklace,8114,Plain Pearl Studs Original Big Size
4181,Beautiful Pearl Studs,7781,Beautiful Pearl Bangle Premium 2.4 size
14830,Gorgeous Multilayered Long Pearl Necklace,8114,Plain Pearl Studs Original Big Size
14917,Attractive Baroque Pearl Necklace Set,7407,Plain Pearl Tops
14926,Simple Baroque Pearl Plain Necklace,7407,Plain Pearl Tops
3925,Pearl Bangle,6361,Classy Round Pearl Bracelet 10mm
3243,Simple Pearl studs gray,3542,Gray Round Pearl
12729,Black Pearl Bangle,4505,Classy Jali Pearl Necklace Black
3920,Pearl Bangle,8114,Plain Pearl Studs Original Big Size
14890,Designer Pearl Necklace,6361,Classy Round Pearl Bracelet 10mm
14740,Classy Plain Pearl Necklace,7407,Plain Pearl Tops
3595,Fancy Pearl Bracelet,7781,Beautiful Pearl Bangle Premium 2.4 size
14926,Simple Baroque Pearl Plain Necklace,3604,Fancy Pearl Bracelet
7773,Elegant Pearl Brooch Necklace Set,7781,Beautiful Pearl Bangle Premium 2.4 size
6358,Classy White Round Pearl 10mm,7407,Plain Pearl Tops
7407,Plain Pearl Tops,7775,Sparkling 3 Layered Pearl Necklace
3590,Original Round Pink Pearl,7351,Classic Pink Pearl Studs
3177,Classy Oval Pearl Double Line Set,6361,Classy Round Pearl Bracelet 10mm
6361,Classy Round Pearl Bracelet 10mm,7343,Sparkling Quen Pearl Hanging
14893,Classy Pearl & Emerald Beautiful Necklace,4193,Beautiful Pearl Emerald Studs
14725,Luxury Broad Choker Pearl Necklace Set,7781,Beautiful Pearl Bangle Premium 2.4 size
14926,Simple Baroque Pearl Plain Necklace,3607,Fancy Pearl Bracelet
6361,Classy Round Pearl Bracelet 10mm,8114,Plain Pearl Studs Original Big Size
14833,Adorable Premium Looking Pearl Necklace,6361,Classy Round Pearl Bracelet 10mm
12729,Black Pearl Bangle,3515,Twisted Rice Black Pearl
3607,Fancy Pearl Bracelet,7407,Plain Pearl Tops
4505,Classy Jali Pearl Necklace Black,6361,Classy Round Pearl Bracelet 10mm
7392,916 Gold Pearl Earrings,7407,Plain Pearl Tops
4356,Pearl Choker Set,8114,Plain Pearl Studs Original Big Size
14734,Classy Round Pearl 6mm,8114,Plain Pearl Studs Original Big Size
4194,Original Pearls Studs,7407,Plain Pearl Tops
3265,Simple Flower Pearl Studs,6361,Classy Round Pearl Bracelet 10mm
5600,Designer Pearl Choker Red,8114,Plain Pearl Studs Original Big Size
14902,Designer Baroque Pearl With Oyster Flower,7391,Beautiful Oyster & Pearl Flower Hanging
5983,Simple Pearl Necklace White & Pink,7351,Classic Pink Pearl Studs
4361,Premium Quality Round Grading Pearl,8114,Plain Pearl Studs Original Big Size
14908,Gorgeous Oyster & Pearl Flora Necklace,7391,Beautiful Oyster & Pearl Flower Hanging
4181,Beautiful Pearl Studs,7407,Plain Pearl Tops
14899,Attractive Baroque Pearl Square,8114,Plain Pearl Studs Original Big Size
14821,Plain Pink Pearl Necklace,7351,Classic Pink Pearl Studs
5967,Classy Pearl Rainbow Set,7351,Classic Pink Pearl Studs
3177,Classy Oval Pearl Double Line Set,7407,Plain Pearl Tops
3234,Button Pearl Side Brooch Set,7781,Beautiful Pearl Bangle Premium 2.4 size
14926,Simple Baroque Pearl Plain Necklace,4181,Beautiful Pearl Studs
14896,Elegant Pearl Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
14839,Classy Coral & Pearl Long Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
3375,Luxury Emerald and Pearl,8925,Attractive Pearl & Emerald Brooch Set
7767,Simple Pearl Set One Row,7781,Beautiful Pearl Bangle Premium 2.4 size
3917,Pearl Bangle,8114,Plain Pearl Studs Original Big Size
3508,Round Gradation Pearl,8114,Plain Pearl Studs Original Big Size
14833,Adorable Premium Looking Pearl Necklace,7407,Plain Pearl Tops
3279,Simple Pearl Studs Black,7407,Plain Pearl Tops
14737,Gorgeous Round Pearl Two Line Necklace,6361,Classy Round Pearl Bracelet 10mm
7343,Sparkling Quen Pearl Hanging,7407,Plain Pearl Tops
14926,Simple Baroque Pearl Plain Necklace,7343,Sparkling Quen Pearl Hanging
5865,Simple Long Pearl Set,8114,Plain Pearl Studs Original Big Size
14926,Simple Baroque Pearl Plain Necklace,5498,Beautiful Pearl Bangle Premium 2.6 size
14725,Luxury Broad Choker Pearl Necklace Set,7407,Plain Pearl Tops
12729,Black Pearl Bangle,6361,Classy Round Pearl Bracelet 10mm
3318,Coral And Pearl Studs,7407,Plain Pearl Tops
3279,Simple Pearl Studs Black,6357,Black Pearl Round 7-8mm
6357,Black Pearl Round 7-8mm,7407,Plain Pearl Tops
14923,Stunning Pink Pearl Flora Necklace With Rose-Gold Plating,3245,Simple Pearl Studs Pink
3920,Pearl Bangle,6361,Classy Round Pearl Bracelet 10mm
3584,Two Row Pink Pearl,7351,Classic Pink Pearl Studs
14836,Gorgeous Multi Colour Pearl Necklace,8114,Plain Pearl Studs Original Big Size
14890,Designer Pearl Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
4758,Gray Pearl Bangle,7407,Plain Pearl Tops
3086,Designer Button Pearl Side Broch Set,8114,Plain Pearl Studs Original Big Size
14743,Beautiful Oval Pearl Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
5508,92.5 Silver One Pearl Chain White,7781,Beautiful Pearl Bangle Premium 2.4 size
3177,Classy Oval Pearl Double Line Set,7781,Beautiful Pearl Bangle Premium 2.4 size
7775,Sparkling 3 Layered Pearl Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
3582,Two Row Pink Pearl,7351,Classic Pink Pearl Studs
4333,Classy Original Pearl Set,8114,Plain Pearl Studs Original Big Size
3234,Button Pearl Side Brooch Set,7407,Plain Pearl Tops
4356,Pearl Choker Set,6361,Classy Round Pearl Bracelet 10mm
14734,Classy Round Pearl 6mm,6361,Classy Round Pearl Bracelet 10mm
3542,Gray Round Pearl,4758,Gray Pearl Bangle
14833,Adorable Premium Looking Pearl Necklace,7781,Beautiful Pearl Bangle Premium 2.4 size
5600,Designer Pearl Choker Red,6361,Classy Round Pearl Bracelet 10mm
3376,Original Precious Ruby Drops (awaze),5494,Simple Ruby Studs
14719,Stunning Broad Pearl Necklace,8114,Plain Pearl Studs Original Big Size
12762,Beautiful Pearl Bangle Premium 2.8 size,8114,Plain Pearl Studs Original Big Size
7343,Sparkling Quen Pearl Hanging,7781,Beautiful Pearl Bangle Premium 2.4 size
4361,Premium Quality Round Grading Pearl,6361,Classy Round Pearl Bracelet 10mm
14926,Simple Baroque Pearl Plain Necklace,3917,Pearl Bangle
3604,Fancy Pearl Bracelet,7781,Beautiful Pearl Bangle Premium 2.4 size
4756,Classy Pearl & Cz Necklace,8114,Plain Pearl Studs Original Big Size
3318,Coral And Pearl Studs,7781,Beautiful Pearl Bangle Premium 2.4 size
3917,Pearl Bangle,6361,Classy Round Pearl Bracelet 10mm
3529,Round Gray Pearl,6361,Classy Round Pearl Bracelet 10mm
3388,Luxurious Ruby,5494,Simple Ruby Studs
7407,Plain Pearl Tops,8114,Plain Pearl Studs Original Big Size
